Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Central West Driver Training,Schools & Training,6 Cardiff Pl,Bathurst,NSW,2795,(02) 6331 7450,www.cwdt.com.au ,"cwdt@bigpond.com,info@cwdt.com.au",,-33.42455,149.603109,1-Oct,1992,7216,Active,97 590 242 449,Trading Name,100%,93 142 294 924,
Central Coast Driver Training,Schools & Training,"225 Wells Street,",Springfield,NSW,2250,(02) 4321 0589,www.coastdrivertraining.com.au ,,,-33.43077,151.37344,,,,Active,50 099 989 312,Business Name,100%,,
Centenary Driving School,Schools & Training,,Caboolture,QLD,4510,(07) 5498 6452,,,,-27.0834883,152.9518485,,,,Active,59 030 245 068,Trading Name,100%,,
CeeBeez Driving School,Schools & Training,7 Wheatleys Lane,Dubbo,NSW,2830,0439 425 141,,,,-32.272241,148.606718,,,,Active,49 510 878 039,Business Name,100%,,
Castlemaine Driver Training,Schools & Training,Barker St,Castlemaine,VIC,3450,(03) 5472 2228,,,,-37.058112,144.218104,,,,Active,87 364 829 713,Trading Name,100%,,
Carroll's Driver Training,Schools & Training,,Bangor,NSW,2234,(02) 9541 2191,http://www.carrollsdrivertraining.com.au ,"gary@carrollsdrivertraining.com.au,garry@carrollsdrivertraining.com.au",,-34.0174317,151.0308494,,,,Active,20 251 310 574,Trading Name,100%,,
Car L's Driver Training,Schools & Training,1A Sherwood St,Revesby,NSW,2212,0412 827 600,,,,-33.937937,151.01481,,,,Active,13 686 956 521,Trading Name,100%,,
Capricorn Driving Academy,Schools & Training,,Blackwater,QLD,4717,0418 133 097,,cda09@hotmail.com,,-23.5749544,148.8900804,,,,Active,42 611 388 500,Trading Name,100%,,
Cape To Cape Driving School,Schools & Training,,BUSSELTON,WA,6280,0438 568 731,http://www.capetocapedrivingschool.com.au ,capetocapedrivingschool@yahoo.com.au,,-33.6882573,115.3248248,,,,Active,84 592 218 677,Business Name,100%,,
Cairns Truck School,Schools & Training,7 Ogden St,Cairns,QLD,4870,0488 471 817,http://www.cairnscarschool.com ,info@cairnscarschool.com,(07) 4032 1867,-16.913165,145.736284,,,We offer driving lessons at very competitive price,Active,93 151 817 284,Trading Name,100%,65 805 336 051,
Bundaberg Motorcycle Training,Schools & Training,22 Low St,Kensington,QLD,4670,(07) 4155 3613,www.bundabergmotorcycletraining.com.au ,"info@bundabergmotorcycletraining.com.au,%20info@bundabergmotorcycletraining.com.au",,-24.913573,152.318436,1-Oct,2000,Top of the range exclusive trainining facilities,Active,24 300 290 115,Business Name,100%,24 300 290 115,
Bunbury Motorcycle School,Schools & Training,Unit 1/14 Stuart St,Bunbury,WA,6230,(08) 9791 1600,www.bunburymotorcycleschool.com.au ,,,-33.333437,115.643252,1-Oct,,Providing rider training for over 25 years,Active,74 023 128 837,Business Name,100%,,
Bunbury Driving School,Schools & Training,,Bunbury,WA,6230,0413 581 863,www.bunburydrivingschool.com.au ,bunburydrivingschool@westnet.com.au,,-33.3274145,115.6360927,,,,Active,81 392 788 143,Trading Name,100%,,
Bryta Days Driving School,Schools & Training,,East Branxton,NSW,2335,0419 998 651,www.brytadaysdrivingschool.com.au ,info@brytadaysdrivingschool.com.au,,-32.6567726,151.3614565,1-Oct,2017,Instructor?s Licence No: 014292,Active,95 561 955 836,Business Name,100%,95 561 955 836,
Bruno Driving School,Schools & Training,7 Carruthers Ct,Altona,VIC,3018,(03) 9398 4585,http://www.bruno.com.au ,info@bruno.com.au,,-37.86117,144.82311,,,,Active,17 045 124 774,Trading Name,100%,,
Broadford Driving School,Schools & Training,28 Mylson Ave,Broadford,VIC,3658,0457 994 529,,broadford.driving.school@gmail.com,,-37.210546,145.035211,,,,Active,73 415 729 715,Business Name,100%,,
Briswide Driving School,Schools & Training,,Carseldine,QLD,4034,0438 669 759,http://www.briswide.com.au ,info@briswide.com.au,,-27.3452613,153.0103269,1-Oct,2015,,Active,33 654 818 758,Business Name,100%,33 654 818 758,
Bright Driver Academy,Schools & Training,,Sunbury,VIC,3429,0408 379 760,,craigzod63@gmail.com,,-37.5794964,144.728892,,,,Active,97 994 748 404,Trading Name,100%,,
Boulevarde Driving School,Schools & Training,,Engadine,NSW,2233,(02) 8521 6559,,,,-34.0660296,151.0125428,,,,Active,25 457 005 976,Trading Name,100%,,
BOOST DRIVER TRAINING,Schools & Training,4 Merrigal Rd,Port Macquarie,NSW,2444,0455 810 253,http://boostdrivertraining.com.au ,robert@boostdrivertraining.com.au,,-31.453199,152.882025,,,,Active,22 785 894 940,Business Name,100%,,
Bondi Driving School,Schools & Training,,Bondi Junction,NSW,2022,(02) 9369 1090,www.bondidrivingschool.com.au ,info@bondidrivingschool.com.au,,-33.8921362,151.2473713,,1989,,Active,79 597 609 556,Business Name,100%,79 597 609 556,
Bob's Bikes and Car Training,Schools & Training,Chesterpass Rd,Albany,WA,6330,0408 954 777,http://www.BobsBikesAndCarTraining.com.au ,BobsBikesAndCarTraining@gmail.com,,-35.0238227,117.8847286,,,,Active,35 492 127 427,Business Name,100%,,
B-Mobile Driving School,Schools & Training,5 Waters Pl,Bedfordale,WA,6112,0430 226 080,Visit Our Website ,,,-32.150798,116.059492,,,,Active,37 802 644 662,Trading Name,100%,,
Bluelink Driving School,Schools & Training,,Winmalee,NSW,2777,0447 684 838,,cliffhowie@bigpond.com.au,,-33.6708194,150.6092575,,,,Active,74 125 613 256,Business Name,100%,,
Blue Light Driver Training,Schools & Training,89 Bellingara Rd,Miranda,NSW,2228,0412 409 998,,,,-34.02299,151.102233,,,,Active,71 496 540 917,Business Name,100%,,
Blue Hills Driving School,Schools & Training,,Wadalba,NSW,2259,0410 070 045,http://www.bluehillsdrivingschool.com.au/ ,halasz@aapt.net.au,,-33.2711605,151.4546681,1-Oct,,,Active,96 481 270 850,Trading Name,100%,96 481 270 850,
Blue Hills Driving School,Schools & Training,56 Van Stappen Rd,Wadalba,NSW,2259,0410 070 045,http://www.bluehillsdrivingschool.com.au/ ,halasz@aapt.net.au,,-33.265253,151.462928,1-Oct,,,Active,96 481 270 850,Trading Name,100%,96 481 270 850,
Bliss Driving School,Schools & Training,1 Lavender Gr,Shellharbour,NSW,2529,0429 828 572,,blissdrivingschool@hotmail.com,,-34.5745,150.854684,,,,Active,12 145 403 567,Business Name,100%,12 145 403 567,
Blinkers Driver Training,Schools & Training,10 Jenna Dr,Raworth,NSW,2321,0448 667 868,,,,-32.734171,151.605368,,,,Active,32 265 765 979,Business Name,100%,,
Black Eagle Truck Training,Schools & Training,,Taigum,QLD,4018,0415 030 095,,BETTQLD@gmail.com,,-27.347913,153.0472176,,,,Active,98 605 713 335,Business Name,100%,,
Birrang Enterprise Development Co Ltd,Schools & Training,,Orange,NSW,2800,(02) 6361 9511,www.birrang.com.au ,reception@birrang.com.au,(02) 6360 1251,-33.2835775,149.1012702,,2003,,Active,39 106 904 545,Entity Name,100%,26 696 706 597,
Big River Driving School,Schools & Training,,South Grafton,NSW,2460,0427 421 557,http://www.drivingschoolgrafton.com.au ,bigriverdrivingschool@bigpond.com,,-29.7065881,152.9364455,1-Oct,,Friendly and Patient Instructor!,Active,21 703 300 402,Business Name,100%,21 703 300 402,
Big River Driving School,Schools & Training,,GRAFTON,NSW,2460,0427 421 557,http://www.drivingschoolgrafton.com.au ,bigriverdrivingschool@bigpond.com,,-29.64521991,152.7336093,1-Oct,,Friendly and Patient Instructor!,Active,21 703 300 402,Business Name,100%,21 703 300 402,
Big Paul's Driving School,Schools & Training,,Green Point,NSW,2428,0414 289 202,Facebook ,bigpauls.drivingschool@hotmail.com,,-32.2476581,152.5140177,,,,Active,80 358 637 480,Business Name,100%,,
Big Jigger Heavy Vehicle Driver Training,Schools & Training,,Lucknow,NSW,2800,0429 096 056,,,,-33.3462424,149.1619381,,,,Active,45 276 904 651,Other Name,100%,,
Besure Driving School,Schools & Training,12 English St,Glenfield,NSW,2167,0418 162 618,,,,-33.971579,150.89762,,,,Active,97 913 089 263,Business Name,100%,,
Best & Safe Driving School,Schools & Training,47 Doubell Blv,Truganina,VIC,3029,0433 382 544,,zahirahammed@hotmail.com,,-37.856188,144.718933,,,,Active,73 188 702 700,Business Name,100%,,
Bellarine Driving School,Schools & Training,,Point Lonsdale,VIC,3225,(03) 5258 4490,,g.hinds@bigpond.net.au,,-38.2850743,144.6143366,,,,Active,51 927 929 466,Trading Name,100%,,
Beka Driving School,Schools & Training,,Warners Bay,NSW,2282,0499 752 525,http://bekadrivingschool.com.au/ ,bekadrivingschool@gmail.com,,-32.9735346,151.6438138,,,,Active,29 418 226 035,Business Name,100%,,
Bega Valley Driving School,Schools & Training,,Bega,NSW,2550,(02) 6492 5630,www.begadriving.com.au ,begadriving@gmail.com,,-36.6742276,149.8429277,1-Oct,,ADTA Member no: 2624,Active,81 125 227 074,Trading Name,100%,81 125 227 074,
Beachside Driving,Schools & Training,,Caloundra,QLD,4551,0403 686 028,http://www.beachsidedriving.com/ ,"beachsidedriving@gmail.com,info@beachsidedriving.com",,-26.8042574,153.1244868,,,,Active,60 118 214 022,Business Name,100%,,
Be Alert Driver Training,Schools & Training,,Eatons Hill,QLD,4037,0412 605 750,,fsorrenson@hotmail.com,,-27.3382649,152.9597634,,,,Active,21 965 683 054,Business Name,100%,,
Bayside Driving School,Schools & Training,,Wynnum North,QLD,4178,(07) 3396 4704,http://www.baysidedrivingschool.net ,,,-27.4437228,153.1737015,,,,Active,40 196 196 720,Trading Name,100%,,
Baxter's Driving School,Schools & Training,,Greenwood,WA,6024,0435 034 021,www.baxtersdrivingschool.com.au ,,,-31.8333116,115.8018834,,,,Active,71 852 084 655,Trading Name,100%,,
Bass Coast Driving School,Schools & Training,Phillip Island,Cowes,VIC,3922,0409 191 455,,,,-38.457666,145.245844,,,,Active,86 953 928 226,Business Name,100%,,
Barrenjoey Driving School,Schools & Training,12 Minkara Rd,Bayview,NSW,2104,0400 341 168,www.barrenjoeydriving.com.au ,,,-33.661103,151.284684,,,,Active,42 270 274 468,Trading Name,100%,,
Barkly Driving School,Schools & Training,55-59 Westwood Dr,Ravenhall,VIC,3023,(03) 9361 2000,http://www.barklydrivingschool.com.au ,,(03) 9361 2011,-37.764015,144.751408,,1951,,Active,62 005 578 503,Business Name,100%,62 005 578 503,
Ballina Shire Driver Training,Schools & Training,119 Links Ave,East Ballina,NSW,2478,0401 597 798,http://www.ballinashiredrivertraining.com.au/ ,info@ballinashiredrivertraining.com.au,,-28.855151,153.584709,,,,Active,14 473 308 090,Business Name,100%,,
Axis Driving School,Schools & Training,,Gidgegannup,WA,6083,(08) 9578 3275,,,,-31.7939807,116.1947462,,,,Active,55 795 981 354,Business Name,100%,,
Awesome Driving School,Schools & Training,,Kincumber,NSW,2251,(02) 4369 2230,,,,-33.4676824,151.3811221,,,,Active,41 135 308 630,Trading Name,100%,,
AWAKEN Driver Training,Schools & Training,,Dundas Valley,NSW,2117,0421 451 137,,awakendrivertraining@gmail.com,,-33.7872612,151.0526586,,,,Active,31 867 168 247,Trading Name,100%,,
Avon Driving School,Schools & Training,51 Old York Rd,Northam,WA,6401,0421 148 122,http://avondrivingschool.com.au/ ,"enquiries@avondrivingschool.com.au,avondrivingschool@outlook.com",,-31.647999,116.681232,1-Oct,2011,,Active,42 664 814 598,Business Name,100%,99 645 536 228,
Avi's Driving School,Schools & Training,11 Granada Pl,Oakhurst,NSW,2761,0421 032 474,,prasad.ashwin61@gmail.com,,-33.744113,150.844256,,,,Active,69 686 608 602,Business Name,100%,,
Automatic Driving School,Schools & Training,5 Beilken Way,Clarkson,WA,6030,0418 948 512,,,,-31.685079,115.720286,1-Oct,1988,,Active,69 472 648 165,Trading Name,100%,69 472 648 165,
AutoGear Driving School,Schools & Training,18/ 12 Essex St,Epping,NSW,2121,0432 835 525,http://www.autogeardrivingschool.com.au ,info@autogeardrivingschool.com.au,,-33.77105,151.084685,,,,Active,19 587 258 324,Business Name,100%,,
Auto Magic Driving School,Schools & Training,15 Blue Hills Dr,Bunya,QLD,4055,1800 630 610,,gary.automagic@gmail.com,,-27.376066,152.931196,,,,Active,87 040 590 331,Business Name,100%,,
Auto L Driving School,Schools & Training,,Hoxton Park,NSW,2171,(02) 9825 8171,,naidusj@yahoo.com.au,,-33.9271264,150.857885,,,,Active,90 493 513 773,Business Name,100%,90 493 513 773,
Australind Driving School,Schools & Training,,Australind,WA,6233,0412 889 055,http://www.australinddrivingschool.com.au ,australinddrivingschool@gmail.com,,-33.2789649,115.7158769,,,,Active,15 187 490 733,Business Name,100%,,
Aust-Link Pty Ltd,Schools & Training,"Karkarrooc Industrial Skill Centre, Airport Precinct Walnut Ave",Mildura,VIC,3500,(03) 5023 8581,www.aust-link.com.au ,petp@aust-link.com.au,,-34.215756,142.1154,,,Heavy vehicle training,Active,95 049 877 611,Other Name,100%,95 049 877 611,075 104 497
Aussie Blu Driving School,Schools & Training,,Armidale,NSW,2350,0458 665 624,,,,-30.5128511,151.6694591,,,,Active,97 277 083 937,Business Name,100%,,
Aussie Blu Driving School,Schools & Training,Warrane Rd,Dumaresq,NSW,2350,0458 665 624,,,,-30.442655,151.530527,,,,Active,97 277 083 937,Business Name,100%,,
Auspak Driving School,Schools & Training,Whitsunday Dr,Hoppers Crossing,VIC,3029,0413 931 984,,auspakds@gmail.com,,-37.865924,144.684175,,,,Active,90 986 248 858,Trading Name,100%,,
AUS Driving School,Schools & Training,3 Glasson Ct,Langford,WA,6147,(08) 6252 0161,,,,-32.033819,115.938711,,,,Active,14 528 836 560,Business Name,100%,,
Aunteez Driving School,Schools & Training,130 Mt Napier Rd,Hamilton,VIC,3300,0418 504 052,https://www.aunteezdrivingschool.com ,aunteez@bigpond.com,,-37.758591,142.031546,,,,Active,12 725 016 056,Business Name,100%,,
Attitude For Driving,Schools & Training,,Dardanup West,WA,6236,0448 060 601,attitudefordriving.com.au ,michelle@attitudefordriving.com.au,,-33.3719119,115.7282873,,1997,,Active,21 356 611 335,Business Name,100%,21 356 611 335,
Atlas Driving School,Schools & Training,Robb St,Revesby,NSW,2212,(02) 9718 3282,,,,-33.951064,151.010928,,,,Active,98 537 507 247,Business Name,100%,,
Asan Driving School,Schools & Training,11/ 8-10 Albion St,Pennant Hills,NSW,2120,0469 626 100,,,,-33.737208,151.076141,,,,Active,78 682 706 483,Business Name,100%,,
Around-About Bribie Driving School,Schools & Training,17 Horace St,White Patch,QLD,4507,0408 520 924,,,,-27.033412,153.127637,,,,Active,82 085 936 349,Business Name,100%,,
Armadale Driving School,Schools & Training,15 Holden Rd,Roleystone,WA,6111,(08) 9397 5740,www.armadaledriving.com.au ,irenecroot@yahoo.com.au,,-32.116043,116.076123,,,Relaxed environment,Active,27 395 832 070,Trading Name,100%,,
Aquarius Driving Academy,Schools & Training,190 Botanica Springs Blv,Brookfield,VIC,3338,0425 801 697,,geeztaar@gmail.com,,-37.696062,144.542389,,1998,,Active,74 497 282 847,Business Name,100%,,
Applecross Driving School,Schools & Training,,Applecross,WA,6153,(08) 9316 4813,,rasbel@bigpond.com,,-32.0110655,115.8495478,1-Oct,,MVDIL 46776,Active,73 103 346 800,Trading Name,100%,,
Apple School Of Driving,Schools & Training,,Blacktown,NSW,2148,0432 499 886,,,,-33.7694644,150.9084932,,,,Active,77 296 184 161,Business Name,100%,,
A-Pass Driving School,Schools & Training,14 Willandra Rd,Beacon Hill,NSW,2100,(02) 9975 7029,https://www.a-passdrivingschool.com.au/ ,marlisschmahl@hotmail.com,,-33.755229,151.260279,1-Oct,1994,,Active,66 756 250 946,Trading Name,100%,66 756 250 946,
Antz Pantz Driver Training,Schools & Training,,Wallsend,NSW,2287,(02) 4955 8391,www.antzpantzdrivertraining.com/ ,lisa.standen@optusnet.com.au,,-32.9020155,151.6695469,,,Affordable lessons,Active,65 112 481 053,Business Name,100%,65 112 481 053,
Ann's Driving Academy WA,Schools & Training,,Seville Grove,WA,6112,0435 649 362,,,,-32.134278,115.9928021,,,,Active,45 296 140 682,Business Name,100%,,
Anne's Driving School,Schools & Training,,Shepparton,VIC,3630,0416 949 498,,anne.bell@bigpond.com,,-36.3667971,145.4032227,,,,Active,69 009 866 836,Business Name,100%,,
Anita's Driving School,Schools & Training,,Wyndham Vale,VIC,3024,0478 811 374,,,,-37.894253,144.622742,,,,Active,74 524 537 306,Business Name,100%,,
Andrea's A.C.E. Driving Academy,Schools & Training,20 Daniel Ct,Warranwood,VIC,3134,(03) 9879 9691,http://www.andreasacedrivingacademy.biz/ ,apmoran@bigpond.net.au,,-37.778706,145.24059,,,,Active,46 196 681 613,Trading Name,100%,,
Anchor Driving School,Schools & Training,,Beenleigh,QLD,4207,0466 898 516,http://www.anchordriver.com.au ,info@anchordriver.com.au,,-27.7153573,153.2021315,1-Oct,1983,We teach everyone from obtaining a learners permit,Active,34 463 562 616,Trading Name,100%,65 540 177 113,
AMS Driving School,Schools & Training,6 268 Haldon St,Lakemba,NSW,2195,0411 221 458,www.amsdrivingschool.com.au ,hasanrazib@hotmail.com,,-33.925625,151.080048,,2013,12903,Active,31 608 064 815,Business Name,100%,31 608 064 815,
Alpha Driving School,Schools & Training,7 Sunbird St,Inala,QLD,4077,(07) 3372 1227,,,,-27.605486,152.972415,,,,Active,75 380 433 445,Business Name,100%,,
Allens Driving School,Schools & Training,,Raceview,QLD,4305,(07) 3288 7483,,,,-27.6340558,152.7748218,,,,Active,55 316 803 189,Business Name,100%,,
All Zones Driving School,Schools & Training,,Joondalup,WA,6027,0498 545 298,www.allzonesdrivingschool.com.au/ ,info@allzonesdrivingschool.com.au,,-31.7433574,115.7641717,,,,Active,63 195 208 466,Business Name,100%,,
All Wheels Driver Education,Schools & Training,19 Walker St,Casino,NSW,2470,(02) 6662 7999,,,,-28.872044,153.046793,,,,Active,56 124 195 362,Trading Name,100%,,
All Wheels Driver Education,Schools & Training,51 Bruton St,Casino,NSW,2470,0429 302 470,allwheels.net.au ,info@allwheels.net.au,,-28.85464,153.029223,1-Oct,1993,Licence No. 9066,Active,56 124 195 362,Trading Name,100%,56 124 195 362,
All Things Driving,Schools & Training,PO Box 7199,Baulkham Hills,NSW,2153,0409 049 424,https://www.facebook.com/allthingsdriving/ ,,,-33.75350505,150.9782724,,,,Active,52 998 592 651,Trading Name,100%,,
All State Driver Training,Schools & Training,Marine Parade St,Kingscliff,NSW,2487,0429 968 110,,,,-28.257349,153.571718,,,,Active,51 158 685 453,Trading Name,100%,,
All Hours Driver Training,Schools & Training,41 Ballantrae Dr,St Andrews,NSW,2566,0427 117 864,www.allhoursdrivertraining.com.au ,info@allhoursdrivertraining.com.au,,-34.017523,150.827569,,,Gift Certificates available,Active,70 943 354 533,Business Name,100%,,
All Areas Driver Training,Schools & Training,,Grafton,NSW,2460,0488 332 022,,all_areas@bigpond.com,,-29.6909597,152.9329658,1-Oct,,Instructor No: 011964,Active,72 085 628 698,Business Name,100%,,
All Age Driving Tuition,Schools & Training,,Forster,NSW,2428,(02) 6554 5400,,,,-32.1800654,152.5116666,,,,Active,74 885 570 889,Business Name,100%,,
Alf's Driving School,Schools & Training,,Kirwan,QLD,4817,(07) 4723 1071,,,,-19.3045145,146.7414595,,,,Active,76 511 242 876,Trading Name,100%,,
Alert Driver Training Grafton,Schools & Training,,Grafton,NSW,2460,0400 443 543,,,,-29.6909597,152.9329658,,,,Active,92 992 844 520,Business Name,100%,,
Alert Driver Training,Schools & Training,,Ocean Shores,NSW,2483,0406 110 955,http://www.alertdrivertraining.com.au ,nadiacardak@gmail.com,,-28.5248814,153.5457324,,,,Active,35 372 887 688,Other Name,100%,,
