Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Warung Ade,Bars & Restaurants,Shop 1 52 Mandurah Tce,Mandurah,WA,6210,(08) 9557 5060,http://www.warungade.com.au/contact/ ,,,-32.531315,115.720418,,,,Active,41 311 050 744,Business Name,50%,,
Warnbro Centre,Bars & Restaurants,206 Warnbro Sound Ave,Warnbro,WA,6169,(08) 9523 7200,www.warnbrocentre.com.au ,"warnbrocentre@vicinity.com.au,cm.warnbro@au.knightfrank.com",,-32.34657,115.762685,,,,Active,47 158 809 851,Business Name,50%,,
Voyage Kitchen,Bars & Restaurants,128A West Coast Dr,Sorrento,WA,6020,(08) 9447 2443,www.voyagekitchen.com.au/ ,voyagekitchensorrento@gmail.com,,-31.83242,115.747454,,,,Active,20 604 945 137,Business Name,50%,,
Voro Italian Restaurant,Bars & Restaurants,199 Victoria Rd,Gladesville,NSW,2111,(02) 9817 5000,http://voroitalian.com/ ,shivabudhathoki@live.com,,-33.832985,151.127217,,,,Active,30 627 698 168,Business Name,50%,,
Vivisen Teahouse,Bars & Restaurants,15 Point St,Fremantle,WA,6160,(08) 9336 6699,www.vivisenteahouse.com ,info@vivisenteahouse.com,,-32.05207,115.74906,,,,Active,90 079 572 151,Business Name,50%,,
Villa Romana Trattoria,Bars & Restaurants,Cnr Aplin and The Esplanade,Cairns,QLD,4870,(07) 4051 9000,,,,-16.91559,145.77313,,,,Active,19 634 131 409,Business Name,50%,,
Vietnamese Rolls,Bars & Restaurants,Shop 6 2-12 Glebe Point Rd,Glebe,NSW,2037,0470 641 145,https://vietnameserolls.com.au/ ,,,-33.884362,151.192357,,,,Active,67 228 375 716,Business Name,50%,,
Viet Pho Ever,Bars & Restaurants,19a/ 803 Stanley St,Woolloongabba,QLD,4102,(07) 3162 9812,https://viet-pho-ever.business.site/ ,,,-27.48627,153.034398,,,,Active,60 642 656 988,Business Name,50%,,
Victory Hotel,Bars & Restaurants,127 Edward St,Brisbane City,QLD,4000,(07) 3221 0444,,,,-27.469947,153.028506,,,,Active,33 083 458 280,Trading Name,50%,,
Utopia Restaurant,Bars & Restaurants,Shop 14/ 109 James St,Northbridge,WA,6003,(08) 9227 8588,,,,-31.948621,115.857621,,,,Active,54 957 432 850,Business Name,50%,,
Urban Eats,Bars & Restaurants,,Bundall,QLD,4217,(07) 5607 1265,http://urbaneats.com.au/ ,admin@urbaneats.com.au,,-28.0108613,153.4071172,,,,Active,84 153 921 192,Trading Name,50%,,
Two Sisters Lao Thai Cuisine,Bars & Restaurants,6 Kett St,Kambah,ACT,2902,(02) 6231 3331,www.twosistersrestaurant.com ,,,-35.379523,149.059191,,,,Active,72 081 595 066,Business Name,50%,,
Two Birds One Stone Cafe,Bars & Restaurants,12 Claremont St,South Yarra,VIC,3141,(03) 9827 1228,,info@twobirdsonestonecafe.com.au,,-37.838114,144.993806,,,,Active,36 164 331 480,Business Name,50%,,
Turkish Pide House Woden,Bars & Restaurants,97-99 Corinna St Westfield,Woden,ACT,2606,(02) 6281 2341,www.turkishpidehouse.com ,turkishpidewoden@hotmail.com,,-35.34803,149.08761,,,,Active,60 605 921 793,Business Name,50%,,
TRYP Fortitude Valley Hotel,Bars & Restaurants,14-20 Constance St,Fortitude Valley,QLD,4006,(07) 3319 7888,www.trypbrisbane.com ,"hello@trypbrisbane.com,hello@trypebrisbane.com",,-27.456253,153.036334,,,,Active,37 099 634 830,Business Name,50%,,
Truly Scrumptious,Bars & Restaurants,,Mentone,VIC,3194,(03) 9584 9918,,,,-37.981903,145.064728,,,,Active,35 363 005 241,Trading Name,50%,,
Trickle Creek 4 Organic,Bars & Restaurants,404 Kinmond Creek Rd,Cootharaba,QLD,4565,(07) 5485 3250,,,,-26.263565,152.937785,,,,Active,27 474 635 015,Business Name,50%,,
Town & Country Pizza,Bars & Restaurants,30 Wembley Ave,Yarraville,VIC,3013,(03) 9314 5066,,,,-37.82039,144.873602,,,,Active,75 006 514 905,Business Name,50%,,
Touch Of India,Bars & Restaurants,Westhill Garden City Shopping Center/ Shop 1106/ 2049 Logan Rd,Upper Mt Gravatt,QLD,4122,(07) 3175 0313,,,,-27.563052,153.082755,,,,Active,90 125 948 754,Business Name,50%,,
Toscani's Cafe Bar & Restaurant,Bars & Restaurants,Westfield Helensvale Shop 1113/4 Town Centre Dr,Helensvale,QLD,4212,(07) 5580 5591,,,,-27.921913,153.339025,,,,Active,41 087 999 273,Trading Name,50%,,
Toscaninis,Bars & Restaurants,Bgc Building 28 The Esplanade,Perth,WA,6000,(08) 9486 9153,,,,-31.95601,115.85735,,,,Active,79 098 830 230,Business Name,50%,,
Topolinis Caffe,Bars & Restaurants,"Shop 23, Warwick Entertainment Centre Cnr Beach Road and Dorchester Avenue",Warwick,WA,6024,(08) 9447 7118,www.topolinis.com.au ,mail@topolinis.com.au,,-31.845569,115.808256,,,,Active,72 518 765 453,Other Name,50%,,
Tony Tan,Bars & Restaurants,28 Lansell Rd,Toorak,VIC,3142,(03) 9827 7347,,2007@tonytan.com.au,,-37.837992,145.016516,,,,Active,78 295 189 280,Entity Name,50%,,
Tongue & Groove,Bars & Restaurants,1 Genge St,Canberra,ACT,2601,(02) 6230 4455,,,,-35.27746,149.131572,,,,Active,81 340 667 364,Entity Name,50%,,
Tom's Tavern,Bars & Restaurants,186 Nathan St,Aitkenvale,QLD,4814,(07) 3558 3307,http://tomstavern.com.au ,"tomstavern@spirithotels.com.au,info.tomstavern@ausvenueco.com.au",,-19.301436,146.761949,,,,Active,25 118 191 843,Business Name,50%,,
Tokyo Ramen,Bars & Restaurants,92 Gawler Pl,Adelaide,SA,5000,(08) 7225 0448,,,,-34.924768,138.602215,,,,Active,69 096 887 955,Business Name,50%,,
Tokyo Kitchen Sakae,Bars & Restaurants,66 Church St,Brighton,VIC,3186,(03) 9913 4343,http://tokyokitchensakae.com/ ,brightmaxton@gmail.com,,-37.914812,144.994483,,,,Active,26 606 927 682,Business Name,50%,,
Tim Ho Wan,Bars & Restaurants,"75a and 76a, Chatswood Interchange, 436 Victoria Ave",Chatswood,NSW,2067,(02) 9898 9888,http://www.timhowan.com.au/#top ,,,-33.7973377,151.1786462,,,,Active,97 602 048 000,Business Name,50%,,
Tikka Take,Bars & Restaurants,,Canberra,ACT,2601,1300 845 528,,,,-35.28078181,149.131396,,,,Active,83 611 107 414,Business Name,50%,,
Tigerella,Bars & Restaurants,137 Pakington St,Geelong West,VIC,3218,(03) 5229 5394,,info@tigerella.com,,-38.139995,144.348375,,,,Active,77 635 431 946,Business Name,50%,,
Tida Thai Restaurant,Bars & Restaurants,73C Leach Hwy,Willagee,WA,6156,(08) 9337 9935,,,,-32.048952,115.794736,,,,Active,63 606 601 316,Business Name,50%,,
Three Little Fish Marketing,Bars & Restaurants,3/ 421 Bunswick Rd,Brunswick East,VIC,3057,0414 679 167,,,,-37.775622,144.948225,,,,Active,43 896 195 828,Other Name,50%,,
Three Girls Skipping,Bars & Restaurants,365 Honour Ave,Graceville,QLD,4075,(07) 3379 1688,http://threegirlsskipping.com/ ,info@threegirlsskipping.com,,-27.521587,152.975747,,,,Active,93 106 120 308,Business Name,50%,,
Thousand Lakes Lodge,Bars & Restaurants,1247 Lake Augusta Rd,Central Plateau,TAS,7304,(03) 6346 1990,https://www.facebook.com/pg/ThousandLakesLodgeTasmania/about/?ref=page_internal ,info@thousandlakeslodge.com.au,,-41.843953,146.57439,,,,Active,84 607 187 931,Business Name,50%,,
The White Room,Bars & Restaurants,1 Alpine Hwy,Hotham Heights,VIC,3741,(03) 5759 3456,,,,-36.99197,147.14841,,,,Active,57 112 981 683,Business Name,50%,,
The Whistle Stop Cafe,Bars & Restaurants,7 Hay St,Goolwa,SA,5214,(08) 8555 1171,,,,-35.50465,138.78376,,,,Active,67 501 150 797,Trading Name,50%,,
The Vineyard,Bars & Restaurants,71a Acland St,St Kilda,VIC,3182,(03) 9534 1942,https://www.facebook.com/thevineyardstkilda ,,,-37.867559,144.977709,,,,Active,90 038 207 443,Trading Name,50%,,
The Sushi 79,Bars & Restaurants,Currimundi Markets Shop 18 750 Nicklin Way,Currimundi,QLD,4551,(07) 5437 8208,Visit Our Website ,,,-26.772862,153.122258,,,,Active,82 143 076 519,Business Name,50%,,
The Surf Club Palm Cove,Bars & Restaurants,135 Williams Esplanade,Palm Cove,QLD,4879,(07) 4059 1244,http://www.surfclubpalmcove.com.au ,events@surfclubpalmcove.com.au,,-16.742532,145.670351,,,,Active,27 360 485 381,Business Name,50%,,
The Sporting Globe,Bars & Restaurants,"Syren St, Rockingham Shopping Centre",Rockingham,WA,6168,(08) 9527 6777,http://www.sportingglobe.com.au ,"rockingham@sportingglobe.com.au,richmond@sportingglobe.com.au",,-32.288411,115.749131,,,,Active,49 004 113 937,Business Name,50%,,
The Sicilian,Bars & Restaurants,213 Swan St,Richmond,VIC,3121,(03) 9428 6255,,thesicilian@live.com.au,,-37.82567,144.999282,,,,Active,97 153 481 479,Business Name,50%,,
The Shearing Shed,Bars & Restaurants,116 Gap Rd,Cowes,VIC,3922,(03) 5952 3928,www.theshearingshed.com.au ,info@theshearingshed.com.au,,-38.489544,145.236554,,,,Active,15 860 859 053,Trading Name,50%,,
The Sebel Mandurah,Bars & Restaurants,1 Marco Polo Dr,Mandurah,WA,6210,(08) 9512 8300,https://www.sebelmandurah.com.au/ ,H8767@accor.com,,-32.528531,115.716843,,,,Active,47 620 593 259,Business Name,50%,,
The Sebel Launceston,Bars & Restaurants,Cnr St John &amp; William St,Launceston,TAS,7250,(03) 6333 7555,www.mirvachotels.com.au ,,,-41.433529,147.135983,,,,Active,74 002 462 017,Business Name,50%,,
The Point Restaurant,Bars & Restaurants,44 The Esplanade,Paradise Point,QLD,4216,(07) 5501 5967,http://www.thepointrestaurantbar.com.au ,,,-27.88534,153.395402,,,,Active,47 147 738 387,Business Name,50%,26 133 612 174,
The Plough,Bars & Restaurants,17 Main St,Myrniong,VIC,3341,(03) 5368 7173,http://theplough.com.au/ ,,,-37.619164,144.343711,,,,Active,91 350 887 433,Business Name,50%,,
The Pavilion,Bars & Restaurants,540 Doncaster Rd,Doncaster,VIC,3108,(03) 9848 7933,,,,-37.788134,145.118338,,,,Active,58 140 761 815,Trading Name,50%,,
The Pancake Parlour,Bars & Restaurants,682-690 Warrigal Rd,Malvern East,VIC,3145,(03) 9530 4505,,,,-37.881526,145.090011,,,,Active,56 006 426 599,Business Name,50%,,
The Pancake Parlour,Bars & Restaurants,Eastland Shopping Centre,Ringwood,VIC,3134,(03) 9876 0811,,,,-37.81314465,145.228746,,,,Active,56 006 426 599,Business Name,50%,,
The Olive Jar,Bars & Restaurants,168- 170 Rathdowne St,Carlton,VIC,3053,(03) 9347 6173,http://www.theolivejar.com.au/ ,,,-37.7954,144.97115,,,,Active,31 220 405 089,Business Name,50%,,
The Olive,Bars & Restaurants,92 Hyde Rd,Yeronga,QLD,4104,(07) 3162 6249,,,,-27.511563,153.014263,,,,Active,56 104 550 745,Trading Name,50%,,
The Old Factory,Bars & Restaurants,15 Myrtle St,Myrtleford,VIC,3737,(03) 5752 1435,https://www.facebook.com/TheOldFactoryMyrtleford/ ,,,-36.568998,146.730236,,,,Active,62 103 407 414,Business Name,50%,,
The Oil Guys,Bars & Restaurants,,Old Reynella,SA,5161,0468 917 606,https://www.facebook.com/pages/The-Oil-Guys-Cooking-Oil/486693991488769?ref=aymt_homepage_panel ,theoilguys@hotmail.com,,-35.0888956,138.5415293,,,,Active,79 298 053 925,Business Name,50%,,
The Mix,Bars & Restaurants,111D Toolooa St,Gladstone,QLD,4680,(07) 4972 1617,,,,-23.85626,151.26894,,,,Active,87 807 091 759,Trading Name,50%,,
The Mill Inn,Bars & Restaurants,Cnr Mt Buller Rd Alpine Ridge Dr,Merrijig,VIC,3723,(03) 5777 5868,,,,-37.109448,146.350094,,,,Active,84 916 062 850,Business Name,50%,,
The Mill,Bars & Restaurants,71 Hardware Lane,Melbourne,VIC,3001,(03) 9600 1454,www.themillrestaurant.com.au ,info@themillrestaurant.com.au,,-37.813145,144.961019,,,,Active,28 077 669 204,Trading Name,50%,,
The Lounge Room,Bars & Restaurants,28 New Quay Prom,Docklands,VIC,3008,(03) 9600 0565,,,,-37.81403,144.94221,,,,Active,43 587 884 718,Trading Name,50%,,
The Last Piece,Bars & Restaurants,Shop 7/ 2 Stadium Cct,Mulgrave,VIC,3170,(03) 9545 3040,,,,-37.92478,145.18773,,,,Active,78 998 770 697,Trading Name,50%,,
The Last Jar,Bars & Restaurants,616 Elizabeth St,Melbourne,VIC,3000,(03) 9348 2957,http://www.thelastjar.com.au/ ,thelastjarmelb@gmail.com,,-37.803894,144.958939,,,,Active,31 837 732 043,Business Name,50%,,
The Hungry Buddha,Bars & Restaurants,44E Curtin Pl,Curtin,ACT,2605,(02) 6285 2425,http://www.thehungrybuddha.com.au ,"benjam.richardson@gmail.com,name@me.com",,-35.325289,149.082185,,,,Active,19 678 041 510,Business Name,50%,,
The Hub @ Gumeracha,Bars & Restaurants,20 Albert St,Gumeracha,SA,5233,(08) 8389 1003,https://www.facebook.com/pg/thehubatgumeracha/about/?ref=page_internal ,,,-34.824604,138.884315,,,,Active,69 839 710 368,Business Name,50%,,
The Grind Hay St,Bars & Restaurants,Shop 1/ 65 Hay St,Subiaco,WA,6008,(08) 9489 7033,https://www.thegrindhayst.com.au/ ,"?thegrindhayst@gmail.com,grindcatering@gmail.com",,-31.947563,115.835534,,,,Active,42 289 142 161,Business Name,50%,,
The Greenhouse,Bars & Restaurants,21 Toora Rd,Foster,VIC,3960,(03) 5682 1930,https://www.facebook.com/The-Greenhouse-686574468028883/timeline ,dlimildren@tpg.com.au,,-38.651961,146.200741,,,,Active,36 709 420 019,Business Name,50%,,
The Gallery,Bars & Restaurants,30 Waymouth St,Adelaide,SA,5000,(08) 8211 8820,,,,-34.925625,138.598501,,,,Active,40 156 572 033,Trading Name,50%,,
The Fox Hat Cafe,Bars & Restaurants,60 Main Rd,Solomontown,SA,5540,(08) 8633 3969,,,,-33.183405,138.016884,,,,Active,81 548 450 967,Trading Name,50%,,
The Fireplace,Bars & Restaurants,"Inter Continental Sanctuary Cove Resort, Manor Circle",Sanctuary Cove,QLD,4212,(07) 5530 1234,www.intercontinentalsanctuarycove.com ,"info.sanctuarycove@ihg.com,res.sanctuarycove@ihg.com",,-27.853132,153.359429,,,,Active,85 003 827 370,Business Name,50%,,
The Elms,Bars & Restaurants,Karingal Hub Shopng Cntr,Frankston,VIC,3199,(03) 9776 7211,,,,-38.15313,145.1657,,,,Active,12 321 862 758,Trading Name,50%,,
The Director's Cut,Bars & Restaurants,103 Reid Ave,Hectorville,SA,5073,(08) 8336 8712,http://www.thedirectorscut.com.au/ ,hello@thedirectorscut.com.au,,-34.89672,138.668225,,,,Active,36 530 376 922,Other Name,50%,,
The Commercial Hotel,Bars & Restaurants,62 Barrack St,Merredin,WA,6415,(08) 9041 4435,,,,-31.481729,118.277331,,,,Active,77 436 321 915,Trading Name,50%,,
The Cheer Factory,Bars & Restaurants,8 331-335 Barrenjoey Rd,Newport,NSW,2106,(02) 9999 4762,http://thecheerfactory.com.au/ ,,,-33.655377,151.319108,,,,Active,73 162 359 355,Business Name,50%,,
The Chapel,Bars & Restaurants,50 Cattley St,Burnie,TAS,7320,(03) 6432 3460,http://www.chapelcafe.com.au ,hello@chapelcafe.com.au,,-41.052023,145.904449,,,,Active,53 376 489 839,Trading Name,50%,,
The Butcher Shoppe,Bars & Restaurants,Shop 31 1145 Wynnum Rd,Cannon Hill,QLD,4170,(07) 3890 3751,https://www.thebutchershoppe.com.au/ ,"info@thebutchershoppe.com.au,info@thebutchershoppe.com",,-27.471422,153.099593,,,,Active,74 748 878 670,Other Name,50%,,
The Boulevard,Bars & Restaurants,41 Bartel Blv,Victor Harbor,SA,5211,(08) 8552 5092,,,,-35.564056,138.605476,,,,Active,27 006 708 738,Business Name,50%,,
The Boat Shed,Bars & Restaurants,The Esplanade,Cotton Tree,QLD,4558,(07) 5443 3808,http://www.theboatshed.com.au ,boatshed@bigpond.net.au,,-26.653994,153.097739,,,,Active,75 072 389 840,Trading Name,50%,,
The Beach Shack,Bars & Restaurants,818 Pacific Parade,Currumbin,QLD,4223,(07) 5598 2000,http://thebeachshack.com.au/ ,mary@thebeachshack.com.au,,-28.130071,153.487179,,,,Active,90 547 031 067,Business Name,50%,,
The Beach,Bars & Restaurants,14 Ocean Esplanade,Blackmans Bay,TAS,7052,(03) 6229 7600,www.thebeachrestaurant.com.au ,info@thebeachrestaurant.com.au,(03) 6229 7608,-43.001444,147.325086,1-Oct,,,Active,26 577 943 587,Trading Name,50%,75 502 698 646,
The Barn Steakhouse,Bars & Restaurants,747 Glenelg River Rd,McLaren Vale,SA,5171,(08) 8726 9999,http://www.barn.com.au ,"steakhouse@barn.com.au,info@barn.com.au",,-35.210488,138.532288,,,,Active,88 007 894 037,Business Name,50%,,
The Barn,Bars & Restaurants,252 Main Rd,McLaren Vale,SA,5171,(08) 8323 8618,,,,-35.210378,138.531998,,,,Active,43 590 021 865,Trading Name,50%,,
The Aviary,Bars & Restaurants,Level 1 140 William St,Perth,WA,6000,(08) 9226 0259,www.theaviaryperth.com.au ,info@theaviaryperth.com.au,,-31.952007,115.85823,,,,Active,79 473 507 091,Trading Name,50%,,
The Avenue,Bars & Restaurants,"Level G, The Mark Building 3-15 Orchid Avenue",Surfers Paradise,QLD,4217,(07) 5592 1678,http://theavenuesurfers.com ,info@theave.com.au,,-28.001171,153.428317,,,,Active,28 252 855 944,Trading Name,50%,,
Thai Thai Restaurant,Bars & Restaurants,1/ 266 Trower Rd,Casuarina,NT,810,(08) 8927 9623,,,,-12.37443,130.88354,,,,Active,81 656 633 077,Trading Name,50%,77 441 041 326,
Thai Terrace,Bars & Restaurants,Shop 2/ 151 Baroona Rd,Rosalie,QLD,4064,(07) 3367 0962,www.thaiterrace.com.au ,admin@localforyou.com.au,,-27.4662,152.99758,,,,Active,51 503 345 491,Trading Name,50%,,
Thai On High,Bars & Restaurants,1177 High St,Armadale,VIC,3143,(03) 9824 4302,,,,-37.855983,145.027016,,,,Active,33 099 132 428,Trading Name,50%,,
Thai Grange Restaurant,Bars & Restaurants,Shop 3/ 187 Days Rd,Grange,QLD,4051,(07) 3856 2295,,,,-27.425693,153.014609,,,,Active,43 225 904 801,Other Name,50%,,
Thai Garden Restaurant,Bars & Restaurants,690 High St,Glen Waverley,VIC,3150,(03) 9886 3980,,,,-37.873752,145.15894,,,,Active,93 080 875 065,Business Name,50%,,
Thai Fusion,Bars & Restaurants,106 Sturt St,Ballarat,VIC,3350,(03) 5331 2711,http://www.ballarat.com/thaifusion ,"info@ballarat.com,hello@visitballarat.com.au",,-37.56165,143.85839,Nov-20,,,Active,80 080 943 862,Business Name,50%,58 714 629 983,
Thai Classic Restaurant,Bars & Restaurants,Shop 3/ 100 Goondoon St,Gladstone,QLD,4680,(07) 4972 1647,www.thai-classic-restaurant.com ,"chuleepan_sismey@hotmail.com,jswifi@optusnet.com.au",,-23.84273,151.25618,1-Oct,,,Active,80 450 905 854,Trading Name,50%,,
TGI Fridays,Bars & Restaurants,Westfield Marion 2051a 255/293-297 Diagonal Road,Oaklands Park,SA,5046,(08) 8296 5777,www.tgifridays.com.au ,"contactus@tgifridays.com.au,greenhills@tgifridays.com.au",,-35.015947,138.546143,,,,Active,78 914 137 118,Trading Name,50%,,
Territory Manor Motel & Caravan Park,Bars & Restaurants,51 Martins Rd,Mataranka,NT,852,(08) 8975 4516,www.matarankamotel.com/ ,territorymanor@bigpond.com.au,,-14.916011,133.067037,,,,Active,83 837 013 482,Business Name,50%,,
Terra Cafe & Bar,Bars & Restaurants,44 High St,Willunga,SA,5172,(08) 8556 2612,https://www.terrecafebar.com/ ,terrecafebar@gmail.com,,-35.274134,138.557715,,,,Active,43 755 610 803,Business Name,50%,,
Teriyaki Boy,Bars & Restaurants,620 Victoria Gardens Gdns,Richmond,VIC,3121,(03) 9428 2622,,,,-37.81,145.01,,,,Active,35 923 171 406,Trading Name,50%,,
Tequila Mexican Restaurant,Bars & Restaurants,307 Toorak Rd,South Yarra,VIC,3141,(03) 9826 3830,https://tequilarestaurant.com.au/ ,,,-37.839254,144.997494,,,,Active,56 209 748 426,Trading Name,50%,,
Taylor St Quarters,Bars & Restaurants,Taylor St,Esperance,WA,6450,0457 232 039,https://www.facebook.com/taylorstquarters/ ,missq@taylorst.com.au,,-33.866693,121.890059,,,,Active,73 560 889 270,Business Name,50%,,
Tay Ho Restaurant,Bars & Restaurants,,Bankstown,NSW,2200,0424 393 979,,pholuong294@gmail.com,,-33.9172962,151.0358513,,,,Active,96 827 690 101,Other Name,50%,,
Tasty Indian,Bars & Restaurants,1 Galatea St,Charleville,QLD,4470,0413 330 331,,,,-26.410091,146.230883,,,,Active,35 595 418 276,Business Name,50%,,
Tasty House,Bars & Restaurants,297 Liverpool Rd,Ashfield,NSW,2131,(02) 9716 5668,,,,-33.887825,151.123777,,,,Active,32 613 061 580,Trading Name,50%,,
Tasty House,Bars & Restaurants,9/ 38 Smith St,Darwin,NT,800,(08) 8981 2269,,,,-12.463753,130.842444,,,,Active,32 613 061 580,Trading Name,50%,,
Tasty Chinese Restaurant,Bars & Restaurants,"Shop 13, 20 Essington Ave, Gray Shopping Centre",Palmerston,NT,830,(08) 8932 9333,,,,-12.48781,130.9816,,,,Active,75 642 822 151,Business Name,50%,,
Tasmania Special Children's Christmas Party,Bars & Restaurants,4/ 113 Main Rd,Moonah,TAS,7009,(03) 6278 3122,,,,-42.845985,147.29477,,,,Active,70 716 787 500,Other Name,50%,,
Tara Thai Restaurant,Bars & Restaurants,Shop 5/ 5 Bush Blv,Mill Park,VIC,3082,(03) 9436 6161,,,,-37.6556,145.07871,,,,Active,94 831 272 683,Trading Name,50%,,
Tao Cafe,Bars & Restaurants,381 Scarborough Beach Rd,Innaloo,WA,6018,(08) 9204 4774,,,,-31.902898,115.797171,,,,Active,53 738 713 001,Trading Name,50%,,
Tandoori Pavilion,Bars & Restaurants,"Shop 6, 229 Nepean Highway",Edithvale,VIC,3196,(03) 9772 8516,http://www.tandooripavilionedithvale.com.au/ ,emilyjacksonact@gmail.com,,-38.03613,145.10664,,,,Active,43 165 792 843,Business Name,50%,,
Tandoori Palace,Bars & Restaurants,Shop 8/ 125 Old Cleveland Rd,Capalaba,QLD,4157,(07) 3245 3130,http://www.dtandooripalace.com ,,,-27.521387,153.193448,,,,Active,50 147 697 096,Business Name,50%,,
TANDOORI OVEN,Bars & Restaurants,384 Harbour Dr,Coffs Harbour,NSW,2450,(02) 6652 2279,http://www.tandoorioven.biz ,tandoorioven1@gmail.com,,-30.304264,153.13727,,1985,,Active,48 008 221 896,Trading Name,50%,,
Tandoori King,Bars & Restaurants,17/ 37 Thomas Dr,Surfers Paradise,QLD,4217,(07) 5679 2808,http://www.tandooriking.com.au ,tandooriking4217@gmail.com,,-27.997728,153.419902,,,,Active,90 484 047 017,Business Name,50%,,
Tandoori Dhaba At Young,Bars & Restaurants,Lot 161 Henry Lawson Way,Young,NSW,2594,(02) 6382 2200,,,,-34.29428,148.295393,,,,Active,42 167 131 240,Business Name,50%,,
Tandoori Corner,Bars & Restaurants,1308 High Street Rd,Wantirna South,VIC,3152,(03) 9887 4355,,,,-37.877271,145.221308,,,,Active,11 664 878 412,Business Name,50%,,
Talbot Hotel,Bars & Restaurants,104 Gouger St,Adelaide,SA,5000,(08) 8231 9780,,,,-34.92999,138.595483,,,,Active,85 437 119 298,Business Name,50%,,
Taj Tandoor,Bars & Restaurants,290 Rundle St,Adelaide,SA,5000,(08) 8359 2066,http://www.tajtandoor.com.au ,contact@tajtandoor.com.au,,-34.922261,138.610218,,,Order and book a table online,Active,91 618 871 408,Business Name,50%,,
