Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Healthworks Fitness Centres,Sports & Fitness,33 Vulture St,West End,QLD,4101,(07) 3255 0044,,,,-27.480979,153.008223,,,,Active,67 015 162 672,Trading Name,25%,,
Healthworks Fitness Centres,Sports & Fitness,591 Robinson Rd West,Aspley,QLD,4034,(07) 3863 2777,www.healthworksfitness.com.au ,"aspley@healthworksfitnesscentres.com.au,hendra@healthworksfitness.com.au",,-27.364723,153.0247365,,1986,,Active,67 015 162 672,Trading Name,25%,,
Healthworks Fitness Centres,Sports & Fitness,20 Anzac Ave,Redcliffe,QLD,4020,(07) 3284 3155,,,,-27.230421,153.114834,,,,Active,67 015 162 672,Trading Name,25%,,
Healthworks Fitness Centres,Sports & Fitness,Deagon Market Square Sq,Deagon,QLD,4017,(07) 3269 5200,,,,-27.33075,153.05759,,,,Active,67 015 162 672,Trading Name,25%,,
Healthways Swim School,Sports & Fitness,3- 11 Arcade Rd,Mont Albert North,VIC,3129,(03) 9890 0507,www.healthways.com.au ,healthways@healthways.com.au,,-37.80875,145.10849,,,,Active,39 074 521 118,Trading Name,25%,,
Healthstart,Sports & Fitness,,Booragoon,WA,6154,0417 975 224,,,,-32.0356294,115.8366651,,,,Active,37 629 480 940,Entity Name,25%,,
Health & Fitness World,Sports & Fitness,Cnr William and St John St,Launceston,TAS,7250,(03) 6331 3133,,,,-41.43362,147.13648,,,,Active,34 461 901 425,Trading Name,25%,,
Health & Fitness World,Sports & Fitness,69 William St,Launceston,TAS,7250,(03) 6334 1992,www.hfworld.com.au ,hfworld@live.com.au,(03) 6334 3955,-41.433618,147.136477,21-50,,Qualified trainers,Active,34 461 901 425,Trading Name,25%,99 009 591 468,
Heal It,Sports & Fitness,2 Stanley St,Leichhardt,NSW,2040,(02) 9566 1222,http://www.healit.com.au/ ,emma@healit.com.au,,-33.881754,151.159034,,,,Active,85 066 175 522,Entity Name,25%,,
HCSCC,Sports & Fitness,"Level 4, East Wing 50 Grenfell St",Adelaide,SA,5000,(08) 8226 8666,https://www.hcscc.sa.gov.au/contacts/ ,"info@hcscc.sa.gov.au,ombudsman@ombudsman.sa.gov.au",,-34.923938,138.601667,,,,Active,97 643 356 590,Other Name,25%,,
Harmonic Healing,Sports & Fitness,,Brunswick,VIC,3056,(03) 9943 2327,,,,-37.767872,144.961929,,,,Active,64 680 542 219,Business Name,25%,,
Hall's Taekwondo,Sports & Fitness,261 Princess Hwy,Hallam,VIC,3803,(03) 9708 6235,,,,-38.00862,145.27609,,,,Active,33 006 309 360,Entity Name,25%,,
Gymnasium Equipment of Tas,Sports & Fitness,40680 Tasman Hwy,Launceston,TAS,7250,(03) 6339 3133,,,,-41.44038,147.21401,,,,Active,85 299 035 866,Trading Name,25%,,
Gym To You,Sports & Fitness,,Adelaide,SA,5000,0412 086 468,https://www.gymtoyou.net.au/ ,gymtoyouau@gmail.com,,-34.92717091,138.5995409,,,,Active,34 644 386 541,Entity Name,25%,,
Granite Belt Fitness,Sports & Fitness,139 High St,Stanthorpe,QLD,4380,(07) 4681 3999,,info@granitebeltfitness.com.au,,-28.655086,151.935061,,,,Active,86 150 699 906,Entity Name,25%,,
Gracedale Meadows,Sports & Fitness,L 1 23 Jessie St,Cremorne,VIC,3121,(03) 9421 3012,,,,-37.826096,144.990395,,,,Active,36 055 400 676,Entity Name,25%,36 055 400 676,
Goodlife Health Club,Sports & Fitness,"L 1, Hometown Melville 276 Leach Hwy",Booragoon,WA,6154,(08) 6103 8100,www.fitnessfirst.com.au ,,,-32.044738,115.824833,,,,Active,59 120 953 200,Business Name,25%,,
Gold's Gym,Sports & Fitness,44 Patterson Rd,Rockingham,WA,6168,0437 334 006,https://www.goldsgym.com ,rockingham@goldsgym.net,,-32.278696,115.734605,,,,Active,39 842 331 674,Business Name,25%,,
Gold's Gym,Sports & Fitness,81 Gozzard St,Gungahlin,ACT,2912,(02) 6242 5807,,,,-35.181424,149.132815,,,,Active,39 842 331 674,Business Name,25%,,
Genesis Fitness Club,Sports & Fitness,58 Hanbury St,Mayfield,NSW,2304,(02) 4967 2299,www.genesisfitness.com.au/gym/nsw/mayfield ,"mayfield@genesisfitness.com.au,adminassist@genesisfitness.com.au",,-32.898685,151.73398,,,,Active,35 133 358 317,Trading Name,25%,,
Future Health & Fitness,Sports & Fitness,6 Laser Dr,Rowville,VIC,3178,(03) 9753 4411,,,,-37.910301,145.244807,,,,Active,21 636 138 684,Entity Name,25%,,
Future Fitness 24/7,Sports & Fitness,13 Cobram Koonoomoo Rd,Cobram,VIC,3644,(03) 5871 2989,https://www.futurefitness247.com.au/ ,admin@futurefitness247.com.au,,-35.919925,145.639254,,,,Active,59 613 201 540,Entity Name,25%,,
Fusion Wellbeing Endeavours,Sports & Fitness,Level 1 169 Kelvin Grove Rd,Kelvin Grove,QLD,4059,(07) 3161 2877,http://www.fusionwellbeing.com,info@fusionwellbeing.com,,-27.4510209,153.0115288,,2013,,Active,11 164 897 287,Entity Name,25%,,
Fremantle Leisure Centre,Sports & Fitness,10 Shuffrey St,Fremantle,WA,6160,(08) 9432 9999,http://www.fremantle.wa.gov.au/fic ,"leisure@fremantle.wa.gov.au,info@fremantle.wa.gov.au",,-32.048278,115.752321,,,,Active,71 354 892 237,Trading Name,25%,,
Freedom Centre,Sports & Fitness,93 Brisbane St,Perth,WA,6000,(08) 9228 0354,,,,-31.944126,115.865402,,,,Active,85 286 474 403,Entity Name,25%,,
Flinders University Sport & Fitness,Sports & Fitness,"Flinders OneFitness, Alan Mitchell Building, Registry Road",Bedford Park,SA,5042,(08) 8201 2842,https://www.onesportandfitness.com.au/ ,"sport.fitness@flinders.edu.au,jacqueline.beal@flinders.edu.au",,-35.0218094,138.5650636,,,,Active,65 542 596 200,Entity Name,25%,,
Flanagan & Chugg Taekwondo,Sports & Fitness,,Sandy Bay,TAS,7005,0405 385 521,,,,-42.8946543,147.3262306,,,,Active,81 667 121 189,Trading Name,25%,,
Fix Physio,Sports & Fitness,Unit 22/ 88 Pitt St,Sydney,NSW,2000,(02) 9231 0420,http://www.fixphysio.com.au ,"mike11226@outlook.com,reception@fixphysio.com.au",,-33.867006,151.208843,,,,Active,70 606 143 319,Entity Name,25%,,
Fitness Works Exercise and Lifestyle Centre,Sports & Fitness,338 Ruthven St,Toowoomba,QLD,4350,(07) 4632 7387,,,(07) 4632 7383,-27.55797,151.954231,1-Oct,,,Active,29 014 696 703,Trading Name,25%,29 014 696 703,
Fitness Personal Trainer,Sports & Fitness,,Springfield,QLD,4300,0449 757 303,,braamstander@yahoo.com.au,,-27.6543649,152.9149324,,,,Active,83 367 912 587,Business Name,25%,,
Fitness On Flinders,Sports & Fitness,76 Churchill Rd,Prospect,SA,5082,(08) 8269 5323,www.fitnessonflinders.com ,,,-34.8917,138.58488,,,,Active,74 063 373 402,Entity Name,25%,,
Fitness HQ,Sports & Fitness,7 Joseph Ave,Moorabbin Airport,VIC,3194,(03) 9558 0222,,,,-37.972936,145.108409,,,,Active,14 636 320 833,Entity Name,25%,,
Fitness First QV Platinum,Sports & Fitness,Cnr Lonsdale and Russell Sts,Melbourne,VIC,3000,1300 557 799,,,,-37.810851,144.967268,,,,Active,85 212 234 478,Trading Name,25%,,
Fitness First Melbourne Central,Sports & Fitness,Shop 4 M 1 211 Latrobe St,Melbourne,VIC,3000,1300 557 799,,,,-37.8117,144.96349,,,,Active,85 212 234 478,Trading Name,25%,,
Fitness First Bourke St,Sports & Fitness,341- 345 Bourke St,Melbourne,VIC,3000,1300 557 799,,,,-37.81442,144.96366,,,,Active,85 212 234 478,Trading Name,25%,,
Fitness Enhancement Personal Training Studios,Sports & Fitness,20 Lawrence Dr,Nerang,QLD,4211,(07) 5596 6617,,,,-28.001167,153.343273,,,,Active,14 144 965 177,Business Name,25%,,
Fitness Done Different,Sports & Fitness,4 Douglas St,Greenslopes,QLD,4120,(07) 3397 8598,,,,-27.506848,153.05047,,,,Active,88 625 143 133,Entity Name,25%,,
Fitness 4 U (Tas) Pty Ltd,Sports & Fitness,1 Waterfront Dr,Riverside,TAS,7250,(03) 6327 1642,http://www.fitness-4u.com.au ,fit.nes4u@gmail.com,,-41.419631,147.113437,,,,Active,26 136 986 742,Entity Name,25%,,
Fitness 33,Sports & Fitness,57 Byron Pl,Adelaide,SA,5000,(08) 8231 0203,,,,-34.928335,138.591715,,,,Active,41 133 216 583,Entity Name,25%,,
FitBall Therapy & Training Pty Ltd,Sports & Fitness,PO Box 84,Kingston,TAS,7050,(03) 6229 7147,,,,-42.9756751,147.3094943,,,,Active,77 113 677 115,Entity Name,25%,,
FIT SYDNEY,Sports & Fitness,300 Palmer St,Darlinghurst,NSW,2010,0411 155 619,https://www.facebook.com/fitsydney ,cisa@y7mail.com,,-33.879328,151.216337,,,,Active,59 547 326 718,Business Name,25%,,
Fit Gym,Sports & Fitness,Station St,Mt Evelyn,VIC,3796,(03) 9736 2222,http://www.fitgym.com.au ,"gym@fitgym.com.au,mtevelyn@fitgym.com.au",,-37.786296,145.378507,,,,Active,98 649 468 978,Entity Name,25%,,
Fighting Fit,Sports & Fitness,28 Prindiville Dr,Wangara,WA,6065,0433 414 011,,darrenmillar241@gmail.com,,-31.79155,115.819468,,,,Active,70 638 665 737,Entity Name,25%,,
Fernwood Women's Health Clubs,Sports & Fitness,"Cairnlea Town Centre, Cnr Furlong Rd Andamp, Carmody Drv,",Cairnlea,VIC,3023,(03) 9363 3921,,,,-37.7570591,144.7874163,,,,Active,74 150 566 500,Business Name,25%,,
Fernwood Womens Health Club,Sports & Fitness,4th Floor 65 Murray Street,Hobart,TAS,7000,(03) 6231 1107,,,,-42.881795,147.324088,,,,Active,39 093 200 901,Entity Name,25%,,
Fernwood Fitness,Sports & Fitness,Cnr Anzac Ave and Bremner Rd,Rothwell,QLD,4022,(07) 3203 1312,http://www.fernwoodfitness.com.au/clubs/qld/rothwell/ ,privacy@fernwoodfitness.com.au,,-27.217422,153.062646,,,,Active,44 627 632 599,Business Name,25%,,
Feel Good Studio,Sports & Fitness,Ste 11/ 5 McKay Gardens St,Turner,ACT,2612,(02) 6247 6267,,,,-35.27377865,149.1275461,,,,Active,57 843 810 199,Business Name,25%,,
Feel Good Fitness,Sports & Fitness,435 High St,Golden Square,VIC,3555,(03) 5447 2580,,,,-36.779133,144.251441,,,,Active,72 001 215 407,Entity Name,25%,,
Falls Creek Cross Country,Sports & Fitness,Windy Corner Car Park,Falls Creek,VIC,3699,(03) 5758 3408,Website ,FallsCreekXC@ymca.org.au,,-36.864513,147.286219,,,,Active,46 004 843 761,Business Name,25%,,
F45 Training,Sports & Fitness,11/ 200 Winton Rd,Joondalup,WA,6027,0435 045 590,f45training.com.au ,joondalup@f45training.com.au,,-31.747178,115.763639,,,,Active,75 162 731 900,Entity Name,25%,,
F45 Training,Sports & Fitness,Shop 3-5/ 64 Smithfield Village Dr,Smithfield,QLD,4878,0410 663 374,f45training.com.au ,cairnsnorthernbeaches@f45training.com.au,,-16.819457,145.702819,,,,Active,75 162 731 900,Entity Name,25%,,
F45 Training,Sports & Fitness,The Dunes T 14 222 Fischer St,Torquay,VIC,3228,0498 454 555,https://f45training.com.au/ ,torquay@f45training.com.au,,-38.307482,144.330478,,,,Active,75 162 731 900,Entity Name,25%,,
Evolution Fitness Clubs,Sports & Fitness,340 South Rd,Richmond,SA,5033,(08) 8234 0866,,,,-34.936834,138.569948,,,,Active,52 992 969 198,Trading Name,25%,,
Empire Fitness Centre,Sports & Fitness,354 Brisbane Rd,Arundel,QLD,4214,(07) 5574 6138,www.empirefitness.com.au ,info@empirefitness.com.au,,-27.93271,153.37253,,2000,,Active,81 084 964 787,Entity Name,25%,,
Edith Cowan University Sport & Fitness Centre,Sports & Fitness,100 Joondalup Dr,Joondalup,WA,6027,(08) 6304 5000,,,,-31.738811,115.763758,,,,Active,54 361 485 361,Entity Name,25%,,
Edge Health Club,Sports & Fitness,45 Liardet St,Weston,ACT,2611,(02) 6287 3707,,,,-35.339615,149.0527,,,,Active,34 482 071 235,Business Name,25%,,
Dukes Gym Richmond,Sports & Fitness,99 Murphy St,Richmond,VIC,3121,(03) 9421 5011,http://www.dukesgym.com.au ,admin@dukesgym.com.au,,-37.818029,145.012095,,,,Active,84 612 289 737,Entity Name,25%,,
Dukes Gym Abbotsford,Sports & Fitness,571-573 Victoria St,Abbotsford,VIC,3067,(03) 9421 5011,http://www.dukesgym.com.au ,admin@dukesgym.com.au,,-37.81083,145.005671,,,,Active,86 629 881 796,Entity Name,25%,,
Dukes Gym Abbotsford,Sports & Fitness,571 Victoria St,Abbotsford,VIC,3067,(03) 9428 4979,,,,-37.81083,145.005671,,,,Active,86 629 881 796,Entity Name,25%,,
dreamcore,Sports & Fitness,393 London Rd,Belmont,QLD,4153,(07) 3348 9203,http://www.dreamcore.ml ,admin@dreamcore.ml,,-27.502438,153.146972,,,,Active,36 610 855 331,Entity Name,25%,,
Derrimut Health & Aquatic Centre,Sports & Fitness,Cnr Foleys Rd and Makland Drv,Derrimut,VIC,3030,1300 550 219,,,,-37.783212,144.775944,,,,Active,75 092 818 445,Business Name,25%,,
Dennis Douros Personal Training,Sports & Fitness,,Seaford,SA,5169,(08) 8386 1121,,,,-35.189751,138.4772441,,,,Active,58 003 054 087,Entity Name,25%,,
Deeki Body Tone,Sports & Fitness,Shop 7/ 286 Frankston Flinders Rd,Frankston South,VIC,3199,(03) 5971 4409,,,,-38.18381,145.14107,,,,Active,86 141 709 257,Entity Name,25%,,
Dance- Centre,Sports & Fitness,Level 1/ 22 Goulburn St,Sydney,NSW,2000,0455 148 769,,,,-33.8775,151.205196,,,,Active,60 658 441 891,Business Name,25%,,
Dance Bar,Sports & Fitness,Unit 2/ 36 Hampton St,East Brisbane,QLD,4169,0402 719 523,,,,-27.489447,153.040777,,,,Active,33 199 459 741,Business Name,25%,,
Curves Launceston,Sports & Fitness,53-57 York St,Launceston,TAS,7250,(03) 6334 3633,www.curves.com.au ,curveslaunceston@live.com.au,,-41.438346,147.140863,,1992,,Active,42 160 913 938,Trading Name,25%,,
Curves Bundaberg,Sports & Fitness,Shop 1-3 / 1 Enterprise St,Bundaberg,QLD,4670,(07) 4154 3200,,,,-24.887572,152.320848,,,,Active,24 710 987 725,Trading Name,25%,,
Curtin University Health Services,Sports & Fitness,Curtin University Level 1 building 109 Kent St,Bentley,WA,6102,(08) 9266 7345,www.healthservices.curtin.edu.au ,"isu-casemanagement@curtin.edu.au,study@curtin.edu.au",,-32.006768,115.888702,,,,Active,99 143 842 569,Entity Name,25%,,
Crunch Female Fitness Centre Pty Ltd,Sports & Fitness,Market Place Shopping Centre Basement Level Flood St Cnr Marion St,Leichhardt,NSW,2040,(02) 9518 1588,,,,-33.88499,151.14905,,,,Active,68 272 177 388,Trading Name,25%,,
CrossFit TRG,Sports & Fitness,4 Nucera Ct,Green Fields,SA,5107,1800 276 773,http://www.crossfittrg.com.au ,memberships@crossfittrg.com.au,,-34.797108,138.607748,,,,Active,72 992 685 632,Entity Name,25%,,
Crossfit Territory Pty Ltd,Sports & Fitness,Unit 6b/ 56 Georgina Crst,Yarrawonga,NT,830,0417 813 783,http://www.crossfit-territory.com ,"brendan@crossfit-territory.com,admin@crossfit-territory.com",,-12.476652,130.991182,,,,Active,23 135 626 210,Entity Name,25%,,
CrossFit Mornington Peninsula,Sports & Fitness,2 14 Henry Wilson Dr,Capel Sound,VIC,3940,0403 311 149,http://www.crossfitmp.com ,info@crossfitmp.com,,-38.382635,144.885475,,,,Active,53 141 116 556,Entity Name,25%,,
CrossFit Artax,Sports & Fitness,71 Victoria St,Midland,WA,6056,0407 189 080,https://www.crossfitartax.com.au/ ,"crossfitartaxwa@gmail.com,info@crossfitartax.com.au",,-31.891617,116.003595,,,,Active,71 600 070 737,Entity Name,25%,,
Community Care Chemist,Sports & Fitness,2/ 240 Pakington St,Geelong West,VIC,3218,(03) 5246 5850,http://www.communitycarechemist.com.au ,"geelongwest@communitycarechemist.com.au,apollobay@communitycarechemist.com.au",,-38.144079,144.348088,,,,Active,68 087 822 339,Business Name,25%,,
Cobra Martial Arts & Fitness Centres,Sports & Fitness,Cnr Albany Hwy and Wharf St,Cannington,WA,6107,(08) 9358 3000,,,,-32.016697,115.932267,,,,Active,37 166 139 037,Entity Name,25%,,
Coast Fitness,Sports & Fitness,17 Cayley St,Trinity Beach,QLD,4879,(07) 4057 6381,Visit Our Website ,getfit@coastfitness.com.au,,-16.790443,145.687902,,,,Active,55 410 523 019,Business Name,25%,,
Clubworx,Sports & Fitness,10/ 15 Green Square Cl,Fortitude Valley,QLD,4006,1300 766 882,http://www.clubworx.com ,"marketing@clubworx.com,support@clubworx.com.au",,-27.454126,153.035139,,,,Active,27 165 885 996,Entity Name,25%,,
Club Pink,Sports & Fitness,100 Eastern Valley Way,Bruce,ACT,2617,(02) 6251 7555,,,,-35.24211,149.07508,,,,Active,56 111 332 800,Entity Name,25%,,
Club Lime,Sports & Fitness,50 Curran Dr,Nicholls,ACT,2913,(02) 6123 0622,,,,-35.185328,149.089307,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,43 Hibberson St,Gungahlin,ACT,2912,(02) 6123 0666,,,,-35.185117,149.136182,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,101 Flemington Rd,Mitchell,ACT,2911,(02) 6242 3980,,,,-35.220764,149.14403,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,25 Bartlet Pl,Greenway,ACT,2900,(02) 6123 0633,http://www.clublime.com.au ,"greenway@clublime.com.au,info@clublime.com.au",,-35.41101,149.06384,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,25 Oatley Ct,Belconnen,ACT,2617,(02) 6123 0644,http://www.clublime.com.au ,"belconnen@clublime.com.au,info@clublime.com.au",,-35.241029,149.060282,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,16 Georgina Cres,Kaleen,ACT,2617,(02) 6123 0655,,,,-35.221334,149.102143,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,Southland Shops,Mawson,ACT,2607,(02) 6123 0677,,,,-35.3642041,149.0953031,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,"Westfield Woden, Bonner House",Woden,ACT,2606,(02) 6123 0699,,,,-35.3439693,149.0833158,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,1 Curtin Pl,Curtin,ACT,2605,(02) 6123 0696,,,,-35.325231,149.082647,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,23 Kennedy,Kingston,ACT,2604,(02) 6123 0688,,,,-35.31626,149.140964,,,,Active,52 106 378 983,Entity Name,25%,,
Club Lime,Sports & Fitness,Unit 5-6 121 Marcus Clarke St,Canberra City,ACT,2601,(02) 6242 3988,https://www.clublime.com.au/ ,"city@clublime.com.au,info@clublime.com.au",,-35.277955,149.125667,,,,Active,52 106 378 983,Entity Name,25%,,
Clint Holmes,Sports & Fitness,,Burpengary,QLD,4505,0412 491 588,,,,-27.152817,152.976626,,,,Active,15 334 084 176,Other Name,25%,,
Circular Head Community & Recreation Centre,Sports & Fitness,72 Nelson St,Smithton,TAS,7330,(03) 6452 3356,,,,-40.846768,145.120103,,,,Active,58 528 550 179,Entity Name,25%,,
Choice Living,Sports & Fitness,,Noosa Heads,QLD,4567,0405 141 563,,,,-26.3982969,153.0921542,,,,Active,52 090 666 550,Business Name,25%,,
Choice Fitness,Sports & Fitness,North Tce,Adelaide,SA,5000,(08) 8238 2329,,,,-34.92117,138.596357,,,,Active,43 081 075 283,Business Name,25%,,
Charters Towers Health & Fitness,Sports & Fitness,14 Boundary St,Charters Towers,QLD,4820,(07) 4787 2418,,,,-20.0693,146.26505,,,,Active,45 326 357 429,Other Name,25%,,
Changes Health & Fitness,Sports & Fitness,239 Milne Rd,Modbury North,SA,5092,(08) 8263 6099,www.changeshealthandfitness.com.au ,enquiries@changeshealthandfitness.com.au,,-34.818563,138.679139,,,,Active,15 732 419 842,Business Name,25%,,
Bruce Hatfield Serious Fitness,Sports & Fitness,648 Sydney Rd,Coburg,VIC,3058,(03) 9350 1328,,,,-37.734471,144.965874,,,,Active,28 406 098 488,Trading Name,25%,,
Brassall Club Fitness,Sports & Fitness,30 Workshops St,Brassall,QLD,4305,(07) 3201 5387,,,,-27.59823,152.74466,,,,Active,45 458 988 941,Entity Name,25%,,
Box33 Adaptive Strength,Sports & Fitness,96 Mccoy St,Booragoon,WA,6154,(08) 9468 8037,,,,-32.043163,115.823522,,,,Active,62 628 086 653,Business Name,25%,,
Bounce Back Osteopathy,Sports & Fitness,9 Stepney St,Stepney,SA,5069,0455 414 444,http://www.bouncebackosteopathy.com.au ,"admin@bouncebackosteo.com.au,admin@bouncebackosteopathy.com.au",,-34.914058,138.628208,,,,Active,78 618 798 093,Entity Name,25%,,
Bodyline Gym,Sports & Fitness,37 Stokes St,Edmonton,QLD,4869,(07) 4055 5337,,,,-17.020482,145.74028,,,,Active,68 612 906 448,Entity Name,25%,,
Body Torque Health & Fitness,Sports & Fitness,232 Woolcock St,Currajong,QLD,4812,(07) 4725 8001,,,,-19.270724,146.779361,,,,Active,39 855 607 709,Trading Name,25%,,
Body Care,Sports & Fitness,21 Dock St,South Brisbane,QLD,4101,0412 201 589,,lara.swan28@gmail.com,,-27.482567,153.027419,,,,Active,17 621 840 471,Business Name,25%,,
Body Beat Aerobics,Sports & Fitness,Floreat Surf Lifesaving Club West Coast Hwy,City Beach,WA,6015,(08) 9284 1200,,,,-31.937459,115.760874,,,,Active,99 811 750 340,Business Name,25%,,
Boab Health Services,Sports & Fitness,Unit 5/20 Hammersley St,Broome,WA,6725,(08) 9192 7888,boabhealth.com.au ,"reception@boabhealth.com.au,knxreception@boabhealth.com.au",,-17.96098745,122.2399856,,,,Active,86 105 341 866,Entity Name,25%,,
Blackwood Fitness Centre,Sports & Fitness,210 Main Rd,Blackwood,SA,5051,(08) 8278 5388,,,,-35.017526,138.615996,,,,Active,28 136 915 449,Trading Name,25%,,
Bizy Bodies Health & Fitness Pty Ltd,Sports & Fitness,Unit 3/ 88 Watson St,Wallan,VIC,3756,(03) 5783 3911,http://bizybodies.com.au ,"info@bizybodies.com.au,admin@bizybodies.com.au",,-37.416048,144.97688,,,,Active,83 603 111 904,Business Name,25%,,
"Bianchi, J",Sports & Fitness,29 Braidwood St,Everton Park,QLD,4053,(07) 3355 6486,,,,-27.400988,152.980488,,,,Active,59 629 304 842,Entity Name,25%,,
Beyond Body,Sports & Fitness,,Piara Waters,WA,6112,0421 424 417,http://facebook.com/BeyondBodyWA ,info@beyondbody.com.au,,-32.1233714,115.9227676,,,,Active,86 626 066 405,Business Name,25%,,
Benefitness And Health Centre,Sports & Fitness,341 Hancock Rd,Fairview Park,SA,5126,(08) 8251 3011,www.benefitness.com.au ,"sales@benefitness.com.au,info@marketingsweet.com.au",,-34.801315,138.717872,,,,Active,63 066 628 224,Business Name,25%,63 066 628 224,
